county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Essex County,vap_hisp,uss_20_rep_oco,0.14878587385623862,0.013199750856347293,0.12344284584865822,0.17435900255969675
Essex County,vap_oth,uss_20_dem_mar,0.6208850165287892,0.10297216054418017,0.39243469002659076,0.7908163864068142
Essex County,vap_oth,uss_20_rep_oco,0.3791149834712108,0.10297216054418017,0.20918361359318588,0.6075653099734092
Franklin County,vap_white,pre_16_dem_cli,0.7141158326720571,0.013268848058546215,0.6898063053332307,0.7412900123540324
Franklin County,vap_white,pre_16_rep_tru,0.28588416732794275,0.013268848058546215,0.2587099876459676,0.3101936946667692
Franklin County,vap_black,pre_16_dem_cli,0.5156775238916436,0.16279513934962622,0.21387236580648852,0.8220851947494024
Franklin County,vap_black,pre_16_rep_tru,0.4843224761083565,0.16279513934962622,0.1779148052505974,0.7861276341935115
Franklin County,vap_hisp,pre_16_dem_cli,0.5021521886702022,0.1480927624111909,0.22024217869285945,0.786430932534832
Franklin County,vap_hisp,pre_16_rep_tru,0.4978478113297978,0.1480927624111909,0.21356906746516788,0.7797578213071407
Franklin County,vap_oth,pre_16_dem_cli,0.5334636311311856,0.18138636261017788,0.15356333925357654,0.8406668088136411
Franklin County,vap_oth,pre_16_rep_tru,0.46653636886881444,0.18138636261017788,0.15933319118635894,0.8464366607464231
Franklin County,vap_white,uss_18_dem_war,0.7351793744474502,0.01354027276426426,0.7087482920591394,0.7622320016982954
Franklin County,vap_white,uss_18_rep_die,0.26482062555254976,0.01354027276426426,0.2377679983017044,0.2912517079408606
Franklin County,vap_black,uss_18_dem_war,0.4860787717443614,0.16362640202457332,0.1805360618960989,0.7959909427977769
Franklin County,vap_black,uss_18_rep_die,0.5139212282556386,0.16362640202457332,0.2040090572022231,0.8194639381039012
Franklin County,vap_hisp,uss_18_dem_war,0.5272853837767062,0.16521602247231565,0.20425712284492592,0.8553940809196028
Franklin County,vap_hisp,uss_18_rep_die,0.4727146162232938,0.16521602247231565,0.14460591908039722,0.795742877155074
Franklin County,vap_oth,uss_18_dem_war,0.5771712347469251,0.1741639397068914,0.20609820791047195,0.8626059345151467
Franklin County,vap_oth,uss_18_rep_die,0.4228287652530749,0.1741639397068914,0.13739406548485344,0.793901792089528
Franklin County,vap_white,gov_18_rep_bak,0.5770061169482008,0.013564593437557122,0.5497609078572451,0.6020674602552267
Franklin County,vap_white,gov_18_dem_gon,0.42299388305179914,0.013564593437557122,0.39793253974477316,0.45023909214275487
Franklin County,vap_black,gov_18_rep_bak,0.4731656053118832,0.1672721675815322,0.16736575429846792,0.7882056609121693
Franklin County,vap_black,gov_18_dem_gon,0.5268343946881169,0.1672721675815322,0.21179433908783055,0.832634245701532
Franklin County,vap_hisp,gov_18_rep_bak,0.45109627509432165,0.18919127693832918,0.10538611636273691,0.8053556746904161
Franklin County,vap_hisp,gov_18_dem_gon,0.5489037249056783,0.18919127693832918,0.1946443253095838,0.894613883637263
Franklin County,vap_oth,gov_18_rep_bak,0.4175313756527303,0.14902354749705085,0.15501746629229843,0.7206417771463947
Franklin County,vap_oth,gov_18_dem_gon,0.5824686243472696,0.14902354749705085,0.27935822285360545,0.8449825337077014
Franklin County,vap_white,atg_18_dem_hea,0.7715438277751961,0.013014150133781613,0.7459663447748407,0.7956326599616275
Franklin County,vap_white,atg_18_rep_mcm,0.2284561722248038,0.013014150133781613,0.20436734003837234,0.25403365522515925
Franklin County,vap_black,atg_18_dem_hea,0.48887282835404017,0.17404830186832732,0.1689573089058251,0.8293731710126326
Franklin County,vap_black,atg_18_rep_mcm,0.5111271716459598,0.17404830186832732,0.1706268289873673,0.8310426910941748
Franklin County,vap_hisp,atg_18_dem_hea,0.5326522006606739,0.1591505934904857,0.20218017085715828,0.8127999042564052
Franklin County,vap_hisp,atg_18_rep_mcm,0.46734779933932613,0.1591505934904857,0.18720009574359472,0.7978198291428416
Franklin County,vap_oth,atg_18_dem_hea,0.5081764553942927,0.1693007983942051,0.18922086403468763,0.8096408804718273
Franklin County,vap_oth,atg_18_rep_mcm,0.4918235446057073,0.1693007983942051,0.1903591195281727,0.8107791359653124
Franklin County,vap_white,pre_20_dem_bid,0.7430105098320732,0.012656948740296794,0.7175534675197792,0.7680809896761212
Franklin County,vap_white,pre_20_rep_tru,0.25698949016792666,0.012656948740296794,0.23191901032387874,0.2824465324802208
Franklin County,vap_black,pre_20_dem_bid,0.49653884672405585,0.16287963058108937,0.19463221077991266,0.8163148558992082
Franklin County,vap_black,pre_20_rep_tru,0.5034611532759441,0.16287963058108937,0.18368514410079173,0.8053677892200874
Franklin County,vap_hisp,pre_20_dem_bid,0.5282669809618602,0.16901642901580854,0.2029543132851939,0.8226563248114185
Franklin County,vap_hisp,pre_20_rep_tru,0.4717330190381398,0.16901642901580854,0.17734367518858118,0.7970456867148058
Franklin County,vap_oth,pre_20_dem_bid,0.5231570064821228,0.15704003746738468,0.23438853424242564,0.8208413871121449
Franklin County,vap_oth,pre_20_rep_tru,0.4768429935178771,0.15704003746738468,0.1791586128878551,0.7656114657575743
Franklin County,vap_white,uss_20_dem_mar,0.7389950118911393,0.01262124875853992,0.7159599791879839,0.7645614990789348
Franklin County,vap_white,uss_20_rep_oco,0.26100498810886064,0.012621248758539922,0.235438500921065,0.28404002081201596
Franklin County,vap_black,uss_20_dem_mar,0.5274615054569205,0.16822439361569438,0.2180097996154666,0.8475960356969634
Franklin County,vap_black,uss_20_rep_oco,0.4725384945430795,0.16822439361569438,0.15240396430303652,0.7819902003845335
Franklin County,vap_hisp,uss_20_dem_mar,0.527666405954742,0.17235352732873382,0.18506905980999555,0.842076481691764
Franklin County,vap_hisp,uss_20_rep_oco,0.47233359404525793,0.17235352732873382,0.15792351830823584,0.8149309401900043
Franklin County,vap_oth,uss_20_dem_mar,0.5263594288928013,0.15865697338722523,0.21903525947300057,0.8133044603165727
Franklin County,vap_oth,uss_20_rep_oco,0.47364057110719865,0.15865697338722523,0.18669553968342725,0.7809647405269993
Hampden County,vap_white,pre_16_dem_cli,0.42677716241935293,0.004615053827878502,0.418350103877218,0.4360223832310144
Hampden County,vap_white,pre_16_rep_tru,0.5732228375806471,0.004615053827878503,0.5639776167689856,0.5816498961227821
Hampden County,vap_black,pre_16_dem_cli,0.955634199205719,0.012688726828490435,0.9275108793844555,0.9768209812439134
Hampden County,vap_black,pre_16_rep_tru,0.044365800794281034,0.012688726828490435,0.023179018756086574,0.07248912061554438
Hampden County,vap_hisp,pre_16_dem_cli,0.9732730310368161,0.00580020512450967,0.9603339034882207,0.9829873271422641
Hampden County,vap_hisp,pre_16_rep_tru,0.026726968963183884,0.005800205124509671,0.01701267285773588,0.03966609651177923
Hampden County,vap_oth,pre_16_dem_cli,0.8699905356091091,0.03981372036981829,0.7843003291520579,0.9333797512005844
Hampden County,vap_oth,pre_16_rep_tru,0.13000946439089092,0.039813720369818284,0.06662024879941573,0.21569967084794195
Hampden County,vap_white,uss_18_dem_war,0.4422336143095786,0.006006006460851807,0.4317286499824855,0.4552543975994783
Hampden County,vap_white,uss_18_rep_die,0.5577663856904215,0.006006006460851807,0.5447456024005217,0.5682713500175145
Hampden County,vap_black,uss_18_dem_war,0.9554683370431717,0.011480991051175905,0.9295191999053604,0.9752899820240234
Hampden County,vap_black,uss_18_rep_die,0.044531662956828304,0.011480991051175905,0.024710017975976686,0.07048080009463972
Hampden County,vap_hisp,uss_18_dem_war,0.9685578167455596,0.005604921678711589,0.9563960447793057,0.9786219744040165
Hampden County,vap_hisp,uss_18_rep_die,0.03144218325444031,0.00560492167871159,0.021378025595983268,0.04360395522069425
Hampden County,vap_oth,uss_18_dem_war,0.8189933379870173,0.05768361664569014,0.6847792895777639,0.912272409876597
Hampden County,vap_oth,uss_18_rep_die,0.18100666201298263,0.05768361664569013,0.08772759012340306,0.31522071042223615
Hampden County,vap_white,gov_18_rep_bak,0.8589704289494385,0.008494701271833136,0.8398460390110308,0.8733191180258194
Hampden County,vap_white,gov_18_dem_gon,0.1410295710505615,0.008494701271833138,0.12668088197418056,0.16015396098896922
Hampden County,vap_black,gov_18_rep_bak,0.5374178400945915,0.07190078812519231,0.3913103154308868,0.6726488144538455
Hampden County,vap_black,gov_18_dem_gon,0.4625821599054085,0.07190078812519231,0.32735118554615455,0.6086896845691132
Hampden County,vap_hisp,gov_18_rep_bak,0.30331225833061576,0.025356542590287745,0.25429492994956177,0.35393402946958347
Hampden County,vap_hisp,gov_18_dem_gon,0.6966877416693842,0.025356542590287745,0.6460659705304165,0.7457050700504382
Hampden County,vap_oth,gov_18_rep_bak,0.2700872618500142,0.11132889841122906,0.10477817189326552,0.5274243617198151
Hampden County,vap_oth,gov_18_dem_gon,0.7299127381499858,0.11132889841122906,0.4725756382801846,0.8952218281067345
Hampden County,vap_white,atg_18_dem_hea,0.5385327865533168,0.006757559576460817,0.5263269337551432,0.552636628374809
Hampden County,vap_white,atg_18_rep_mcm,0.46146721344668323,0.006757559576460817,0.44736337162519113,0.4736730662448569
Hampden County,vap_black,atg_18_dem_hea,0.9386984175981712,0.017945732913660067,0.8977916528236923,0.9661602380467048
Hampden County,vap_black,atg_18_rep_mcm,0.06130158240182888,0.017945732913660067,0.033839761953295265,0.10220834717630772
Hampden County,vap_hisp,atg_18_dem_hea,0.9477147172830469,0.009287475449450676,0.9278323553486783,0.9637775655181948
Hampden County,vap_hisp,atg_18_rep_mcm,0.05228528271695298,0.009287475449450676,0.03622243448180519,0.07216764465132156
Hampden County,vap_oth,atg_18_dem_hea,0.7525002673463878,0.07669689690609875,0.6024748274671541,0.8916502770163235
Hampden County,vap_oth,atg_18_rep_mcm,0.24749973265361228,0.07669689690609875,0.10834972298367639,0.39752517253284597
Hampden County,vap_white,pre_20_dem_bid,0.4841332861115417,0.008332480817419202,0.4700342238296288,0.5019574039584008
Hampden County,vap_white,pre_20_rep_tru,0.5158667138884583,0.008332480817419202,0.49804259604159923,0.5299657761703712
Hampden County,vap_black,pre_20_dem_bid,0.9191229567824442,0.026297824286912158,0.8604439781939326,0.957576492367639
Hampden County,vap_black,pre_20_rep_tru,0.08087704321755583,0.026297824286912158,0.042423507632361,0.13955602180606755
Hampden County,vap_hisp,pre_20_dem_bid,0.849510320499631,0.01797546738167828,0.8187115197462443,0.8946782450270204
Hampden County,vap_hisp,pre_20_rep_tru,0.15048967950036893,0.01797546738167828,0.1053217549729795,0.1812884802537557
Hampden County,vap_oth,pre_20_dem_bid,0.7412585227852825,0.09959495105534315,0.5267817475118861,0.899280510028656
Hampden County,vap_oth,pre_20_rep_tru,0.25874147721471746,0.09959495105534315,0.10071948997134397,0.4732182524881139
Hampden County,vap_white,uss_20_dem_mar,0.48383712051059036,0.007981803761884777,0.46825683417438074,0.5003399348846859
Hampden County,vap_white,uss_20_rep_oco,0.5161628794894096,0.007981803761884777,0.4996600651153141,0.5317431658256193
Hampden County,vap_black,uss_20_dem_mar,0.9324005020106536,0.01830646761486822,0.8887164481373325,0.9619044827635328
Hampden County,vap_black,uss_20_rep_oco,0.06759949798934642,0.01830646761486822,0.03809551723646724,0.11128355186266735
Hampden County,vap_hisp,uss_20_dem_mar,0.8643164009172388,0.014577443582123534,0.8358581023304791,0.893665633199171
Hampden County,vap_hisp,uss_20_rep_oco,0.1356835990827611,0.014577443582123534,0.10633436680082882,0.1641418976695208
Hampden County,vap_oth,uss_20_dem_mar,0.7021450562384582,0.09908915011175846,0.4885019179861341,0.8800814609399465
Hampden County,vap_oth,uss_20_rep_oco,0.2978549437615417,0.09908915011175846,0.11991853906005341,0.5114980820138658
Hampshire County,vap_white,pre_16_dem_cli,0.7147617888767376,0.007726103593876678,0.7006085428566025,0.7299846651555651
Hampshire County,vap_white,pre_16_rep_tru,0.2852382111232625,0.007726103593876677,0.2700153348444349,0.29939145714339765
Hampshire County,vap_black,pre_16_dem_cli,0.7033773077628742,0.12183979956119535,0.4645432339528916,0.9108199939394782
Hampshire County,vap_black,pre_16_rep_tru,0.29662269223712573,0.12183979956119535,0.08918000606052179,0.5354567660471082
Hampshire County,vap_hisp,pre_16_dem_cli,0.7726104542846238,0.09103922053336672,0.5890645404626335,0.9201392669141585
Hampshire County,vap_hisp,pre_16_rep_tru,0.2273895457153761,0.09103922053336672,0.07986073308584149,0.41093545953736643
Hampshire County,vap_oth,pre_16_dem_cli,0.8898407587535736,0.04497424858456348,0.7822307170126135,0.9536043849913591
Hampshire County,vap_oth,pre_16_rep_tru,0.11015924124642631,0.04497424858456348,0.04639561500864076,0.21776928298738632
Hampshire County,vap_white,uss_18_dem_war,0.7351803844015701,0.007687302474703884,0.7198717298424222,0.7505608485367371
Hampshire County,vap_white,uss_18_rep_die,0.26481961559843,0.007687302474703883,0.24943915146326287,0.28012827015757774
Hampshire County,vap_black,uss_18_dem_war,0.70531913177909,0.1315136871743525,0.4083864594179089,0.9132261678617518
Hampshire County,vap_black,uss_18_rep_die,0.29468086822090994,0.1315136871743525,0.08677383213824824,0.5916135405820911
Hampshire County,vap_hisp,uss_18_dem_war,0.7629913024536233,0.09547476157898135,0.5526935392345309,0.9150936788896977
Hampshire County,vap_hisp,uss_18_rep_die,0.23700869754637663,0.09547476157898135,0.08490632111030214,0.44730646076546904
Hampshire County,vap_oth,uss_18_dem_war,0.902719094656026,0.03764398891667164,0.8169147279769358,0.9601465790320358
Hampshire County,vap_oth,uss_18_rep_die,0.09728090534397392,0.03764398891667164,0.039853420967964195,0.18308527202306407
Hampshire County,vap_white,gov_18_rep_bak,0.5583548890295591,0.014664036365438218,0.5257377064835477,0.5835538858550058
Hampshire County,vap_white,gov_18_dem_gon,0.44164511097044096,0.014664036365438216,0.4164461141449941,0.4742622935164522
Hampshire County,vap_black,gov_18_rep_bak,0.36071156704184193,0.14824130738129085,0.1189984769597624,0.6783133951353065
Hampshire County,vap_black,gov_18_dem_gon,0.6392884329581581,0.14824130738129085,0.3216866048646933,0.8810015230402377
Hampshire County,vap_hisp,gov_18_rep_bak,0.363807252092953,0.1384157230783532,0.13596143995826165,0.6412748259131112
Hampshire County,vap_hisp,gov_18_dem_gon,0.6361927479070469,0.1384157230783532,0.35872517408688886,0.8640385600417382
Hampshire County,vap_oth,gov_18_rep_bak,0.20118566827256357,0.08991947500748351,0.07491959425724633,0.4152736670426242
Hampshire County,vap_oth,gov_18_dem_gon,0.7988143317274363,0.0899194750074835,0.5847263329573755,0.9250804057427537
Hampshire County,vap_white,atg_18_dem_hea,0.7722752576676134,0.006582074518316992,0.7603355241533931,0.7865928006757521
Hampshire County,vap_white,atg_18_rep_mcm,0.22772474233238668,0.006582074518316992,0.21340719932424795,0.2396644758466071
Hampshire County,vap_black,atg_18_dem_hea,0.733730898721691,0.10986297114883162,0.4711106130002351,0.8931828738827058
Hampshire County,vap_black,atg_18_rep_mcm,0.26626910127830905,0.10986297114883162,0.10681712611729402,0.5288893869997648
Hampshire County,vap_hisp,atg_18_dem_hea,0.8157614458297658,0.07238725641685044,0.6514890096442504,0.9268640088147405
Hampshire County,vap_hisp,atg_18_rep_mcm,0.18423855417023408,0.07238725641685044,0.07313599118525935,0.3485109903557495
Hampshire County,vap_oth,atg_18_dem_hea,0.8995506328793119,0.03378287414150152,0.8233149428261805,0.9537796737084299
Hampshire County,vap_oth,atg_18_rep_mcm,0.10044936712068796,0.03378287414150152,0.046220326291569996,0.17668505717381958
Hampshire County,vap_white,pre_20_dem_bid,0.7492513402810806,0.00669138620169884,0.7372618655312393,0.7633134243779521
Hampshire County,vap_white,pre_20_rep_tru,0.2507486597189194,0.006691386201698839,0.23668657562204798,0.2627381344687607
Hampshire County,vap_black,pre_20_dem_bid,0.700294644593517,0.12474414636819037,0.43019052545553627,0.9019213593257137
Hampshire County,vap_black,pre_20_rep_tru,0.299705355406483,0.12474414636819037,0.09807864067428623,0.5698094745444637
Hampshire County,vap_hisp,pre_20_dem_bid,0.7823924399052317,0.0806969863454814,0.5960392959371991,0.9030663915378739
Hampshire County,vap_hisp,pre_20_rep_tru,0.2176075600947683,0.0806969863454814,0.09693360846212616,0.40396070406280077
Hampshire County,vap_oth,pre_20_dem_bid,0.9091000814643657,0.03601364752777752,0.8151602861631707,0.9617264959294427
Hampshire County,vap_oth,pre_20_rep_tru,0.09089991853563421,0.03601364752777752,0.038273504070557095,0.184839713836829
Hampshire County,vap_white,uss_20_dem_mar,0.743189983866099,0.00715208548325478,0.7294394772431568,0.7571202345287976
Hampshire County,vap_white,uss_20_rep_oco,0.25681001613390103,0.00715208548325478,0.2428797654712024,0.2705605227568432
Hampshire County,vap_black,uss_20_dem_mar,0.7029130131479783,0.11823665913690119,0.4224019928307987,0.8899657130886437
Hampshire County,vap_black,uss_20_rep_oco,0.2970869868520217,0.11823665913690119,0.11003428691135611,0.5775980071692011
Hampshire County,vap_hisp,uss_20_dem_mar,0.7845682425018597,0.08565157727157177,0.5916108744230911,0.9129508350951889
Hampshire County,vap_hisp,uss_20_rep_oco,0.21543175749814023,0.08565157727157177,0.08704916490481097,0.4083891255769087
Hampshire County,vap_oth,uss_20_dem_mar,0.9080201915183361,0.0383297618925558,0.81344408480553,0.9640913373617586
Hampshire County,vap_oth,uss_20_rep_oco,0.09197980848166377,0.0383297618925558,0.03590866263824132,0.18655591519446996
Middlesex County,vap_white,pre_16_dem_cli,0.637298422163805,0.0053604910973896885,0.6259334577125824,0.6475000245703739
Middlesex County,vap_white,pre_16_rep_tru,0.3627015778361951,0.0053604910973896885,0.35249997542962613,0.3740665422874177
Middlesex County,vap_black,pre_16_dem_cli,0.8581019050720958,0.035733967965119524,0.7830827821763194,0.9191150860332358
Middlesex County,vap_black,pre_16_rep_tru,0.1418980949279041,0.035733967965119524,0.0808849139667642,0.21691721782368056
Middlesex County,vap_hisp,pre_16_dem_cli,0.8195993574948355,0.042250236539309115,0.7270067029219106,0.8953350648442455
Middlesex County,vap_hisp,pre_16_rep_tru,0.18040064250516447,0.042250236539309115,0.10466493515575444,0.2729932970780893
Middlesex County,vap_oth,pre_16_dem_cli,0.9174538633609232,0.01758864867279022,0.8815583170160743,0.948863171042577
Middlesex County,vap_oth,pre_16_rep_tru,0.0825461366390769,0.01758864867279022,0.051136828957423136,0.11844168298392553
Middlesex County,vap_white,uss_18_dem_war,0.6060714383000625,0.005023955848620179,0.5962314385879373,0.6160027753818191
Middlesex County,vap_white,uss_18_rep_die,0.39392856169993756,0.005023955848620179,0.38399722461818087,0.4037685614120628
Middlesex County,vap_black,uss_18_dem_war,0.8926839180420184,0.030285146627163424,0.8220683512669767,0.9399781074978713
Middlesex County,vap_black,uss_18_rep_die,0.1073160819579816,0.030285146627163424,0.06002189250212876,0.17793164873302333
Middlesex County,vap_hisp,uss_18_dem_war,0.841365002974119,0.03715038254235132,0.7601239794315173,0.9086769673261519
Middlesex County,vap_hisp,uss_18_rep_die,0.158634997025881,0.03715038254235132,0.09132303267384809,0.23987602056848262
Middlesex County,vap_oth,uss_18_dem_war,0.9181969334997055,0.014928387362095478,0.8878681960366508,0.9425077480038779
Middlesex County,vap_oth,uss_18_rep_die,0.08180306650029445,0.014928387362095478,0.05749225199612203,0.11213180396334914
Middlesex County,vap_white,gov_18_rep_bak,0.7257264694042004,0.007334178128552013,0.7110222729889418,0.7393848355902911
Middlesex County,vap_white,gov_18_dem_gon,0.27427353059579973,0.007334178128552012,0.260615164409709,0.2889777270110583
Middlesex County,vap_black,gov_18_rep_bak,0.25917183147693773,0.08445981417646951,0.13328146178625364,0.4736162408824645
Middlesex County,vap_black,gov_18_dem_gon,0.7408281685230622,0.08445981417646951,0.5263837591175355,0.8667185382137462
Middlesex County,vap_hisp,gov_18_rep_bak,0.6044002126074453,0.07022223698518917,0.47339006210784074,0.737789422422422
Middlesex County,vap_hisp,gov_18_dem_gon,0.39559978739255475,0.07022223698518917,0.2622105775775779,0.5266099378921593
Middlesex County,vap_oth,gov_18_rep_bak,0.28562051461102833,0.041088363579037945,0.21560296095228607,0.36808947380661416
Middlesex County,vap_oth,gov_18_dem_gon,0.7143794853889718,0.041088363579037945,0.6319105261933858,0.784397039047714
Middlesex County,vap_white,atg_18_dem_hea,0.7038823542494043,0.00453524967643256,0.6955445421379255,0.7129736688578292
Middlesex County,vap_white,atg_18_rep_mcm,0.2961176457505958,0.00453524967643256,0.28702633114217085,0.3044554578620746
Middlesex County,vap_black,atg_18_dem_hea,0.8933509207442313,0.028495045661228815,0.8298077877647627,0.9395771675157027
Middlesex County,vap_black,atg_18_rep_mcm,0.10664907925576872,0.028495045661228815,0.06042283248429713,0.17019221223523723
Middlesex County,vap_hisp,atg_18_dem_hea,0.8367800617862772,0.03555355603722522,0.7602675043511247,0.8999391873290173
Middlesex County,vap_hisp,atg_18_rep_mcm,0.16321993821372283,0.03555355603722522,0.10006081267098264,0.23973249564887542
Middlesex County,vap_oth,atg_18_dem_hea,0.9043673164915002,0.01723491620758659,0.8709984926201522,0.9369776301693571
Middlesex County,vap_oth,atg_18_rep_mcm,0.09563268350849985,0.01723491620758659,0.06302236983064297,0.12900150737984778
Middlesex County,vap_white,pre_20_dem_bid,0.6920602709612885,0.005153088239502966,0.6819193039677236,0.7024103633288376
Middlesex County,vap_white,pre_20_rep_tru,0.3079397290387115,0.005153088239502966,0.29758963667116256,0.31808069603227646
Middlesex County,vap_black,pre_20_dem_bid,0.8441940992996125,0.04620712664604016,0.7451574550222999,0.9214510897401141
Middlesex County,vap_black,pre_20_rep_tru,0.15580590070038744,0.04620712664604016,0.07854891025988582,0.25484254497770004
Middlesex County,vap_hisp,pre_20_dem_bid,0.7297363969995843,0.043964711493964755,0.643852924311393,0.8202400214552237
Middlesex County,vap_hisp,pre_20_rep_tru,0.2702636030004158,0.043964711493964755,0.17975997854477618,0.3561470756886071
Middlesex County,vap_oth,pre_20_dem_bid,0.8924988170780666,0.021420540033895305,0.8472179742807306,0.9282093830953303
Middlesex County,vap_oth,pre_20_rep_tru,0.10750118292193352,0.021420540033895305,0.07179061690466984,0.15278202571926955
Middlesex County,vap_white,uss_20_dem_mar,0.668198226265289,0.004885459481184036,0.6592396755664149,0.6776590278141614
Middlesex County,vap_white,uss_20_rep_oco,0.3318017737347111,0.004885459481184036,0.32234097218583874,0.34076032443358517
Middlesex County,vap_black,uss_20_dem_mar,0.9022015975127533,0.025358646322100237,0.8381145053067935,0.9429223427554877
Middlesex County,vap_black,uss_20_rep_oco,0.09779840248724665,0.025358646322100234,0.05707765724451226,0.16188549469320648
Middlesex County,vap_hisp,uss_20_dem_mar,0.8128882949277414,0.03649658168363901,0.7295729839981948,0.8786370023851167
Middlesex County,vap_hisp,uss_20_rep_oco,0.18711170507225858,0.03649658168363901,0.12136299761488337,0.27042701600180524
Middlesex County,vap_oth,uss_20_dem_mar,0.9140984092520065,0.017903760140887057,0.8735696564974317,0.9429096294622868
Middlesex County,vap_oth,uss_20_rep_oco,0.08590159074799353,0.017903760140887057,0.057090370537713174,0.1264303435025684
Norfolk County,vap_white,pre_16_dem_cli,0.5758385298446552,0.007714432245838671,0.561274115617649,0.5911896608105257
Norfolk County,vap_white,pre_16_rep_tru,0.4241614701553448,0.007714432245838671,0.40881033918947435,0.43872588438235094
Norfolk County,vap_black,pre_16_dem_cli,0.860527497527121,0.03507988947292352,0.786256913337493,0.9211604079179282
Norfolk County,vap_black,pre_16_rep_tru,0.13947250247287898,0.03507988947292352,0.07883959208207189,0.21374308666250688
Norfolk County,vap_hisp,pre_16_dem_cli,0.8081839458252278,0.0627046244685633,0.6777267643281858,0.9122677634480814
Norfolk County,vap_hisp,pre_16_rep_tru,0.19181605417477232,0.0627046244685633,0.08773223655191864,0.3222732356718142
Norfolk County,vap_oth,pre_16_dem_cli,0.8714709155591251,0.031183936692805392,0.804904086649301,0.924131807614511
Norfolk County,vap_oth,pre_16_rep_tru,0.12852908444087488,0.031183936692805392,0.07586819238548895,0.19509591335069887
Norfolk County,vap_white,uss_18_dem_war,0.5164164611175821,0.007890310000470371,0.5009187626647146,0.5311421966239188
Norfolk County,vap_white,uss_18_rep_die,0.4835835388824179,0.007890310000470371,0.4688578033760812,0.4990812373352854
Norfolk County,vap_black,uss_18_dem_war,0.8727385571524802,0.03527413087619663,0.8005606841613641,0.9366776309652033
Norfolk County,vap_black,uss_18_rep_die,0.12726144284751986,0.03527413087619663,0.06332236903479659,0.19943931583863592
Norfolk County,vap_hisp,uss_18_dem_war,0.8129218064947953,0.07295933469422378,0.6454333565756024,0.9195407742905577
Norfolk County,vap_hisp,uss_18_rep_die,0.18707819350520477,0.07295933469422378,0.08045922570944243,0.35456664342439753
Norfolk County,vap_oth,uss_18_dem_war,0.8738233734992918,0.030341966923398803,0.8091270747877656,0.9241605038156928
Norfolk County,vap_oth,uss_18_rep_die,0.12617662650070818,0.030341966923398803,0.07583949618430721,0.19087292521223437
Norfolk County,vap_white,gov_18_rep_bak,0.800515238802395,0.00835865931053484,0.7843020727958907,0.8170194424494627
Norfolk County,vap_white,gov_18_dem_gon,0.19948476119760505,0.008358659310534842,0.18298055755053724,0.21569792720410924
Norfolk County,vap_black,gov_18_rep_bak,0.522058399063336,0.05223301932624885,0.4164427371672678,0.6242768343878352
Norfolk County,vap_black,gov_18_dem_gon,0.47794160093666405,0.05223301932624885,0.37572316561216484,0.5835572628327321
Norfolk County,vap_hisp,gov_18_rep_bak,0.2728664867267075,0.09990153327469396,0.11931369110241555,0.5047575256968934
Norfolk County,vap_hisp,gov_18_dem_gon,0.7271335132732926,0.09990153327469396,0.49524247430310664,0.8806863088975845
Norfolk County,vap_oth,gov_18_rep_bak,0.34952677452134195,0.04000682697563711,0.26546900733780887,0.4257260316267744
Norfolk County,vap_oth,gov_18_dem_gon,0.650473225478658,0.04000682697563711,0.5742739683732256,0.7345309926621911
Norfolk County,vap_white,atg_18_dem_hea,0.6494069093695691,0.006745508882633839,0.6371699219593328,0.6629896141693216
Norfolk County,vap_white,atg_18_rep_mcm,0.3505930906304308,0.006745508882633838,0.3370103858306784,0.36283007804066725
Norfolk County,vap_black,atg_18_dem_hea,0.8900296605416977,0.03363180799567709,0.8223843268911465,0.9476127146446979
Norfolk County,vap_black,atg_18_rep_mcm,0.10997033945830227,0.03363180799567709,0.05238728535530211,0.17761567310885354
Norfolk County,vap_hisp,atg_18_dem_hea,0.7905020562787718,0.06525343586788333,0.6492266786596426,0.8945998496987551
Norfolk County,vap_hisp,atg_18_rep_mcm,0.20949794372122824,0.06525343586788333,0.10540015030124483,0.35077332134035755
Norfolk County,vap_oth,atg_18_dem_hea,0.9035144767844567,0.026746749514341844,0.8407977206657143,0.9457445788495507
Norfolk County,vap_oth,atg_18_rep_mcm,0.09648552321554331,0.026746749514341844,0.054255421150449346,0.15920227933428568
Norfolk County,vap_white,pre_20_dem_bid,0.6260353857412023,0.008090637620675122,0.6117422255188143,0.6426077954229181
Norfolk County,vap_white,pre_20_rep_tru,0.3739646142587976,0.008090637620675122,0.35739220457708193,0.3882577744811858
Norfolk County,vap_black,pre_20_dem_bid,0.8478142447721847,0.04099217699508429,0.7633803720099734,0.9202616626847477
Norfolk County,vap_black,pre_20_rep_tru,0.15218575522781533,0.04099217699508429,0.07973833731525226,0.23661962799002648
Norfolk County,vap_hisp,pre_20_dem_bid,0.7713205223488555,0.08358974613713245,0.5847632405176048,0.9022175884619293
Norfolk County,vap_hisp,pre_20_rep_tru,0.2286794776511446,0.08358974613713245,0.0977824115380706,0.41523675948239525
Norfolk County,vap_oth,pre_20_dem_bid,0.8859763411979106,0.029813754367593218,0.8209211942282608,0.9355748646418386
Norfolk County,vap_oth,pre_20_rep_tru,0.11402365880208948,0.029813754367593218,0.06442513535816136,0.1790788057717392
Norfolk County,vap_white,uss_20_dem_mar,0.5924761676143125,0.00564087770888638,0.5801910420248768,0.6029341226160404
